"","replication","l_seq","n_seq","motif","p.value","p.value.adj","criterion","nnoi","n.pos05","n.pos001","n.neg05","n.neg001","n.pos.adj05","n.pos.adj001","n.neg.adj05","n.neg.adj001"
"504",2,20,750,"4.4_2",1.39545625055248e-08,3.13977656374309e-06,"kl",24,6,2,74,15,4,1,26,6
"505",2,20,750,"3.1.4_2.0",6.74460487459783e-13,4.55260829035353e-10,"kl",1,0,0,80,17,0,0,30,7
"506",2,20,750,"4.2_1",0.359130196685258,0.787892651470342,"cs",25,2,0,79,18,0,0,31,8
"507",2,20,750,"3.3_2",0.640932423031777,0.956401243373023,"cs",24,3,1,78,17,1,0,30,8
"508",2,20,750,"2.4_2",0.0532136949933836,0.369630050781925,"cs",25,0,0,81,18,0,0,31,8
"509",2,20,750,"4.4_2",1.39545625055248e-08,3.13977656374309e-06,"cs",24,6,2,74,15,4,1,26,6
"510",2,20,750,"3.1.4_2.0",6.74460487459783e-13,4.55260829035353e-10,"cs",1,0,0,80,17,0,0,30,7
"511",2,24,750,"4.2_1",0.143594913476166,0.805569864419057,"ig",25,0,0,52,9,0,0,5,1
"512",2,24,750,"3.3_2",0.779449669050852,1,"ig",24,1,0,51,9,0,0,5,1
"513",2,24,750,"2.4_2",0.00891086790316906,0.301632194984545,"ig",25,2,2,49,7,0,0,5,1
"514",2,24,750,"4.4_2",0.000789370273717298,0.0631335455397292,"ig",24,2,1,49,7,0,0,5,1
"515",2,24,750,"3.1.4_2.0",5.52243082374559e-07,0.000373316323685202,"ig",1,0,0,51,8,0,0,4,0
"516",2,24,750,"4.2_1",0.143594913476166,0.805569864419057,"kl",25,0,0,52,9,0,0,5,1
"517",2,24,750,"3.3_2",0.779449669050852,1,"kl",24,1,0,51,9,0,0,5,1
"518",2,24,750,"2.4_2",0.00891086790316906,0.301632194984545,"kl",25,2,2,49,7,0,0,5,1
"519",2,24,750,"4.4_2",0.000789370273717298,0.0631335455397292,"kl",24,2,1,49,7,0,0,5,1
"520",2,24,750,"3.1.4_2.0",5.52243082374559e-07,0.000373316323685202,"kl",1,0,0,51,8,0,0,4,0
"521",2,24,750,"4.2_1",0.143594913476166,0.805569864419057,"cs",25,0,0,52,9,0,0,5,1
"522",2,24,750,"3.3_2",0.779449669050852,1,"cs",24,1,0,51,9,0,0,5,1
"523",2,24,750,"2.4_2",0.00891086790316906,0.301632194984545,"cs",25,2,2,49,7,0,0,5,1
"524",2,24,750,"4.4_2",0.000789370273717298,0.0631335455397292,"cs",24,2,1,49,7,0,0,5,1
"525",2,24,750,"3.1.4_2.0",5.52243082374559e-07,0.000373316323685202,"cs",1,0,0,51,8,0,0,4,0
"526",2,8,1000,"4.2_1",7.05545737174814e-06,0.000198728715970906,"ig",25,10,5,204,93,8,0,152,48
"527",2,8,1000,"3.3_2",1.8753062713271e-05,0.000362202011262034,"ig",24,4,1,210,97,3,0,157,48
"528",2,8,1000,"2.4_2",5.14464407582896e-10,4.9682562789434e-08,"ig",25,6,3,208,95,6,1,154,47
"529",2,8,1000,"4.4_2",0,0,"ig",24,15,7,199,91,12,3,148,45
"530",2,8,1000,"3.1.4_2.0",0,0,"ig",1,0,0,214,98,0,0,160,48
"531",2,8,1000,"4.2_1",7.05545737174814e-06,0.000198728715970906,"kl",25,10,5,204,93,8,0,152,48
"532",2,8,1000,"3.3_2",1.8753062713271e-05,0.000362202011262034,"kl",24,4,1,210,97,3,0,157,48
"533",2,8,1000,"2.4_2",5.14464407582896e-10,4.9682562789434e-08,"kl",25,6,3,208,95,6,1,154,47
"534",2,8,1000,"4.4_2",0,0,"kl",24,15,7,199,91,12,3,148,45
"535",2,8,1000,"3.1.4_2.0",0,0,"kl",1,0,0,214,98,0,0,160,48
"536",2,8,1000,"4.2_1",7.05545737174814e-06,0.000198728715970906,"cs",25,10,5,204,93,8,0,152,48
"537",2,8,1000,"3.3_2",1.8753062713271e-05,0.000362202011262034,"cs",24,4,1,210,97,3,0,157,48
"538",2,8,1000,"2.4_2",5.14464407582896e-10,4.9682562789434e-08,"cs",25,6,3,208,95,6,1,154,47
"539",2,8,1000,"4.4_2",0,0,"cs",24,15,7,199,91,12,3,148,45
"540",2,8,1000,"3.1.4_2.0",0,0,"cs",1,0,0,214,98,0,0,160,48
"541",2,12,1000,"4.2_1",0.00235092879990038,0.0414366905413314,"ig",25,3,0,116,25,0,0,44,3
"542",2,12,1000,"3.3_2",0.00269706269795648,0.0414366905413314,"ig",24,3,1,116,24,1,0,43,3
"543",2,12,1000,"2.4_2",0.000127048386591864,0.00613462209543573,"ig",25,4,0,115,24,2,0,42,3
"544",2,12,1000,"4.4_2",8.1438373378262e-08,2.75261702018526e-05,"ig",24,8,6,111,18,6,0,38,2
"545",2,12,1000,"3.1.4_2.0",0,0,"ig",1,0,0,119,24,0,0,44,2
"546",2,12,1000,"4.2_1",0.00235092879990038,0.0414366905413314,"kl",25,3,0,116,25,0,0,44,3
"547",2,12,1000,"3.3_2",0.00269706269795648,0.0414366905413314,"kl",24,3,1,116,24,1,0,43,3
"548",2,12,1000,"2.4_2",0.000127048386591864,0.00613462209543573,"kl",25,4,0,115,24,2,0,42,3
"549",2,12,1000,"4.4_2",8.1438373378262e-08,2.75261702018526e-05,"kl",24,8,6,111,18,6,0,38,2
"550",2,12,1000,"3.1.4_2.0",0,0,"kl",1,0,0,119,24,0,0,44,2
"551",2,12,1000,"4.2_1",0.00235092879990038,0.0414366905413314,"cs",25,3,0,116,25,0,0,44,3
"552",2,12,1000,"3.3_2",0.00269706269795648,0.0414366905413314,"cs",24,3,1,116,24,1,0,43,3
"553",2,12,1000,"2.4_2",0.000127048386591864,0.00613462209543573,"cs",25,4,0,115,24,2,0,42,3
"554",2,12,1000,"4.4_2",8.1438373378262e-08,2.75261702018526e-05,"cs",24,8,6,111,18,6,0,38,2
"555",2,12,1000,"3.1.4_2.0",0,0,"cs",1,0,0,119,24,0,0,44,2
"556",2,16,1000,"4.2_1",0.00820539788135773,0.142226896610201,"ig",25,2,0,92,18,1,0,24,7
"557",2,16,1000,"3.3_2",0.200589028767282,0.619169787427775,"ig",24,2,0,93,18,0,0,25,7
"558",2,16,1000,"2.4_2",0.00498666746495388,0.096313920180252,"ig",25,2,0,92,18,0,0,25,7
"559",2,16,1000,"4.4_2",4.63923225761202e-08,1.04537366871524e-05,"ig",24,7,3,87,14,4,2,20,4
"560",2,16,1000,"3.1.4_2.0",0,0,"ig",1,0,0,94,17,0,0,24,6
"561",2,16,1000,"4.2_1",0.00820539788135773,0.142226896610201,"kl",25,2,0,92,18,1,0,24,7
"562",2,16,1000,"3.3_2",0.200589028767282,0.619169787427775,"kl",24,2,0,93,18,0,0,25,7
"563",2,16,1000,"2.4_2",0.00498666746495388,0.096313920180252,"kl",25,2,0,92,18,0,0,25,7
"564",2,16,1000,"4.4_2",4.63923225761202e-08,1.04537366871524e-05,"kl",24,7,3,87,14,4,2,20,4
"565",2,16,1000,"3.1.4_2.0",0,0,"kl",1,0,0,94,17,0,0,24,6
"566",2,16,1000,"4.2_1",0.00820539788135773,0.142226896610201,"cs",25,2,0,92,18,1,0,24,7
"567",2,16,1000,"3.3_2",0.200589028767282,0.619169787427775,"cs",24,2,0,93,18,0,0,25,7
"568",2,16,1000,"2.4_2",0.00498666746495388,0.096313920180252,"cs",25,2,0,92,18,0,0,25,7
"569",2,16,1000,"4.4_2",4.63923225761202e-08,1.04537366871524e-05,"cs",24,7,3,87,14,4,2,20,4
"570",2,16,1000,"3.1.4_2.0",0,0,"cs",1,0,0,94,17,0,0,24,6
"571",2,20,1000,"4.2_1",0.059942775090693,0.303456151391338,"ig",25,3,0,119,25,0,0,37,5
"572",2,20,1000,"3.3_2",0.261270232638464,0.608943265809376,"ig",24,2,1,120,24,1,0,36,5
"573",2,20,1000,"2.4_2",0.00169943604360562,0.03864717743526,"ig",25,3,2,118,23,2,0,34,5
"574",2,20,1000,"4.4_2",6.58474879067228e-07,0.000148376339416482,"ig",24,10,2,111,22,3,1,33,3
"575",2,20,1000,"3.1.4_2.0",0,0,"ig",1,0,0,121,24,0,0,36,4
"576",2,20,1000,"4.2_1",0.059942775090693,0.303456151391338,"kl",25,3,0,119,25,0,0,37,5
"577",2,20,1000,"3.3_2",0.261270232638464,0.608943265809376,"kl",24,2,1,120,24,1,0,36,5
"578",2,20,1000,"2.4_2",0.00169943604360562,0.03864717743526,"kl",25,3,2,118,23,2,0,34,5
"579",2,20,1000,"4.4_2",6.58474879067228e-07,0.000148376339416482,"kl",24,10,2,111,22,3,1,33,3
"580",2,20,1000,"3.1.4_2.0",0,0,"kl",1,0,0,121,24,0,0,36,4
"581",2,20,1000,"4.2_1",0.059942775090693,0.303456151391338,"cs",25,3,0,119,25,0,0,37,5
"582",2,20,1000,"3.3_2",0.261270232638464,0.608943265809376,"cs",24,2,1,120,24,1,0,36,5
"583",2,20,1000,"2.4_2",0.00169943604360562,0.03864717743526,"cs",25,3,2,118,23,2,0,34,5
"584",2,20,1000,"4.4_2",6.58474879067228e-07,0.000148376339416482,"cs",24,10,2,111,22,3,1,33,3
"585",2,20,1000,"3.1.4_2.0",0,0,"cs",1,0,0,121,24,0,0,36,4
"586",2,24,1000,"4.2_1",0.0211454256633752,0.271984270722181,"ig",25,1,0,75,11,0,0,11,3
"587",2,24,1000,"3.3_2",0.10033704605409,0.512773076230083,"ig",24,1,0,76,11,0,0,11,3
"588",2,24,1000,"2.4_2",1.47879456180444e-06,0.000499093164608999,"ig",25,4,0,72,10,0,0,10,2
"589",2,24,1000,"4.4_2",1.51787491201039e-05,0.00256141391401753,"ig",24,7,2,69,8,2,0,8,3
"590",2,24,1000,"3.1.4_2.0",9.09097797041625e-09,6.13641013003097e-06,"ig",1,0,0,76,10,0,0,10,2
"591",2,24,1000,"4.2_1",0.0211454256633752,0.271984270722181,"kl",25,1,0,75,11,0,0,11,3
"592",2,24,1000,"3.3_2",0.10033704605409,0.512773076230083,"kl",24,1,0,76,11,0,0,11,3
"593",2,24,1000,"2.4_2",1.47879456180444e-06,0.000499093164608999,"kl",25,4,0,72,10,0,0,10,2
"594",2,24,1000,"4.4_2",1.51787491201039e-05,0.00256141391401753,"kl",24,7,2,69,8,2,0,8,3
"595",2,24,1000,"3.1.4_2.0",9.09097797041625e-09,6.13641013003097e-06,"kl",1,0,0,76,10,0,0,10,2
"596",2,24,1000,"4.2_1",0.0211454256633752,0.271984270722181,"cs",25,1,0,75,11,0,0,11,3
"597",2,24,1000,"3.3_2",0.10033704605409,0.512773076230083,"cs",24,1,0,76,11,0,0,11,3
"598",2,24,1000,"2.4_2",1.47879456180444e-06,0.000499093164608999,"cs",25,4,0,72,10,0,0,10,2
"599",2,24,1000,"4.4_2",1.51787491201039e-05,0.00256141391401753,"cs",24,7,2,69,8,2,0,8,3
"600",2,24,1000,"3.1.4_2.0",9.09097797041625e-09,6.13641013003097e-06,"cs",1,0,0,76,10,0,0,10,2
